game,Set,Set ID,name,English Name,card #,rarity,image_url
Pokemon,วัฒนาการเมก้า,MA1,กูเรกกรู,Croagunk,078/126,C,https://asia.pokemon-card.com/th/card-img/th00012163.png
Pokemon,วัฒนาการเมก้า,MA1,โดคูร็อก,Toxicroak,079/126,C,https://asia.pokemon-card.com/th/card-img/th00012164.png
Pokemon,วัฒนาการเมก้า,MA1,มาร์ชาโดว์,Marshadow,080/126,U,https://asia.pokemon-card.com/th/card-img/th00012165.png
Pokemon,วัฒนาการเมก้า,MA1,อิชิเฮนจิน,Stonjourner,081/126,U,https://asia.pokemon-card.com/th/card-img/th00012166.png
Pokemon,วัฒนาการเมก้า,MA1,โคจีโอ,Nacli,082/126,C,https://asia.pokemon-card.com/th/card-img/th00012167.png
Pokemon,วัฒนาการเมก้า,MA1,จีโอซึมู,Naclstack,083/126,C,https://asia.pokemon-card.com/th/card-img/th00012168.png
Pokemon,วัฒนาการเมก้า,MA1,เคียวจีโอน,Garganacl,084/126,U,https://asia.pokemon-card.com/th/card-img/th00012169.png
Pokemon,วัฒนาการเมก้า,MA1,ชิซาริเกอร์,Crawdaunt,085/126,U,https://asia.pokemon-card.com/th/card-img/th00012170.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าแอบโซล ex,Mega Absol ex,086/126,RR,https://asia.pokemon-card.com/th/card-img/th00012171.png
Pokemon,วัฒนาการเมก้า,MA1,มิคารูเกะ,Spiritomb,087/126,U,https://asia.pokemon-card.com/th/card-img/th00012172.png
Pokemon,วัฒนาการเมก้า,MA1,อีเวลทอล,Yveltal,088/126,R,https://asia.pokemon-card.com/th/card-img/th00012173.png
Pokemon,วัฒนาการเมก้า,MA1,คุสุเนะ,Nickit,089/126,C,https://asia.pokemon-card.com/th/card-img/th00012174.png
Pokemon,วัฒนาการเมก้า,MA1,ฟ็อกสไล,Thievul,090/126,C,https://asia.pokemon-card.com/th/card-img/th00012175.png
Pokemon,วัฒนาการเมก้า,MA1,ชิรุชูลู,Shroodle,091/126,C,https://asia.pokemon-card.com/th/card-img/th00012176.png
Pokemon,วัฒนาการเมก้า,MA1,ทากิงกูลู,Grafaiai,092/126,C,https://asia.pokemon-card.com/th/card-img/th00012177.png
Pokemon,วัฒนาการเมก้า,MA1,ฮากาเนล,Steelix,093/126,R,https://asia.pokemon-card.com/th/card-img/th00012178.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าคูชีท ex,Mega Mawile ex,094/126,RR,https://asia.pokemon-card.com/th/card-img/th00012179.png
Pokemon,วัฒนาการเมก้า,MA1,ดีอัลกา,Dialga,095/126,R,https://asia.pokemon-card.com/th/card-img/th00012180.png
Pokemon,วัฒนาการเมก้า,MA1,คานุจัง,Tinkatink,096/126,C,https://asia.pokemon-card.com/th/card-img/th00012181.png
Pokemon,วัฒนาการเมก้า,MA1,นาคานุจัง,Tinkatuff,097/126,C,https://asia.pokemon-card.com/th/card-img/th00012182.png
Pokemon,วัฒนาการเมก้า,MA1,เดคานุจัง,Tinkaton,098/126,U,https://asia.pokemon-card.com/th/card-img/th00012183.png
Pokemon,วัฒนาการเมก้า,MA1,ซาร์ฟโก,Gholdengo,099/126,U,https://asia.pokemon-card.com/th/card-img/th00012184.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าลาทิอาส ex,Mega Latias ex,100/126,RR,https://asia.pokemon-card.com/th/card-img/th00012185.png
Pokemon,วัฒนาการเมก้า,MA1,ลาทิโอส,Latios,101/126,U,https://asia.pokemon-card.com/th/card-img/th00012186.png
Pokemon,วัฒนาการเมก้า,MA1,โอนิสึซึเมะ,Spearow,102/126,C,https://asia.pokemon-card.com/th/card-img/th00012187.png
Pokemon,วัฒนาการเมก้า,MA1,โอนิดริล,Fearow,103/126,C,https://asia.pokemon-card.com/th/card-img/th00012188.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าการูรา ex,Mega Kangaskhan ex,104/126,RR,https://asia.pokemon-card.com/th/card-img/th00012189.png
Pokemon,วัฒนาการเมก้า,MA1,เดลิเบิร์ด,Delibird,105/126,C,https://asia.pokemon-card.com/th/card-img/th00012190.png
Pokemon,วัฒนาการเมก้า,MA1,มิลแทงค์,Miltank,106/126,C,https://asia.pokemon-card.com/th/card-img/th00012191.png
Pokemon,วัฒนาการเมก้า,MA1,มิมิโรล,Buneary,107/126,C,https://asia.pokemon-card.com/th/card-img/th00012192.png
Pokemon,วัฒนาการเมก้า,MA1,มิมิล็อป,Lopunny,108/126,C,https://asia.pokemon-card.com/th/card-img/th00012193.png
Pokemon,วัฒนาการเมก้า,MA1,ยังกูส,Yungoos,109/126,C,https://asia.pokemon-card.com/th/card-img/th00012194.png
Pokemon,วัฒนาการเมก้า,MA1,เดคากูส,Gumshoos,110/126,U,https://asia.pokemon-card.com/th/card-img/th00012195.png
Pokemon,วัฒนาการเมก้า,MA1,นุยโคกุมะ,Stufful,111/126,C,https://asia.pokemon-card.com/th/card-img/th00012196.png
Pokemon,วัฒนาการเมก้า,MA1,คิเทรุกุมะ,Bewear,112/126,C,https://asia.pokemon-card.com/th/card-img/th00012197.png
Pokemon,วัฒนาการเมก้า,MA1,ไอออนเพิ่มพลังป้องกัน,Iron Defender,113/126,U,https://asia.pokemon-card.com/th/card-img/th00012198.png
Pokemon,วัฒนาการเมก้า,MA1,นาฬิกาประหลาด,Strange Timepiece,114/126,U,https://asia.pokemon-card.com/th/card-img/th00012199.png
Pokemon,วัฒนาการเมก้า,MA1,พาวเวอร์โปรตีน,Premium Power Pro,115/126,U,https://asia.pokemon-card.com/th/card-img/th00012200.png
Pokemon,วัฒนาการเมก้า,MA1,ฆ้องต่อสู้,Fighting Gong,116/126,U,https://asia.pokemon-card.com/th/card-img/th00012201.png
Pokemon,วัฒนาการเมก้า,MA1,สเปรย์กันแมลง,Repel,117/126,U,https://asia.pokemon-card.com/th/card-img/th00012202.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าซิกแนล,Mega Signal,118/126,U,https://asia.pokemon-card.com/th/card-img/th00012203.png
Pokemon,วัฒนาการเมก้า,MA1,ความซุกซนของอเซโรลา,Acerola's Mischief,119/126,U,https://asia.pokemon-card.com/th/card-img/th00012204.png
Pokemon,วัฒนาการเมก้า,MA1,การแลกเปลี่ยนของแมททิส,Lt. Surge's Bargain,120/126,U,https://asia.pokemon-card.com/th/card-img/th00012205.png
Pokemon,วัฒนาการเมก้า,MA1,ความอาทรของมิตสึรุ,Wally's Compassion,121/126,U,https://asia.pokemon-card.com/th/card-img/th00012206.png
Pokemon,วัฒนาการเมก้า,MA1,ปณิธานของลิเลีย,Lillie's Determination,122/126,U,https://asia.pokemon-card.com/th/card-img/th00012207.png
Pokemon,วัฒนาการเมก้า,MA1,ซากปรักอันตราย,Risky Ruins,123/126,U,https://asia.pokemon-card.com/th/card-img/th00012208.png
Pokemon,วัฒนาการเมก้า,MA1,ป่าเปี่ยมพลัง,Forest of Vitality,124/126,U,https://asia.pokemon-card.com/th/card-img/th00012209.png
Pokemon,วัฒนาการเมก้า,MA1,ชายหาดโต้คลื่น,Surfing Beach,125/126,U,https://asia.pokemon-card.com/th/card-img/th00012210.png
Pokemon,วัฒนาการเมก้า,MA1,มิสเทรีการ์เด้น,Mystery Garden,126/126,U,https://asia.pokemon-card.com/th/card-img/th00012211.png
Pokemon,วัฒนาการเมก้า,MA1,ฟุชิกิดาเนะ,Bulbasaur,127/126,AR,https://asia.pokemon-card.com/th/card-img/th00012341.png
Pokemon,วัฒนาการเมก้า,MA1,ฟุชิกิโซ,Ivysaur,128/126,AR,https://asia.pokemon-card.com/th/card-img/th00012342.png
Pokemon,วัฒนาการเมก้า,MA1,นัชชี,Exeggutor,129/126,AR,https://asia.pokemon-card.com/th/card-img/th00012343.png
Pokemon,วัฒนาการเมก้า,MA1,สึโบสึโบะ,Shuckle,130/126,AR,https://asia.pokemon-card.com/th/card-img/th00012344.png
Pokemon,วัฒนาการเมก้า,MA1,เท็คคานิน,Ninjask,131/126,AR,https://asia.pokemon-card.com/th/card-img/th00012345.png
Pokemon,วัฒนาการเมก้า,MA1,โรคอน,Vulpix,132/126,AR,https://asia.pokemon-card.com/th/card-img/th00012346.png
Pokemon,วัฒนาการเมก้า,MA1,ชิชิโกะ,Litleo,133/126,AR,https://asia.pokemon-card.com/th/card-img/th00012347.png
Pokemon,วัฒนาการเมก้า,MA1,ยูกิคาบูริ,Snover,134/126,AR,https://asia.pokemon-card.com/th/card-img/th00012348.png
Pokemon,วัฒนาการเมก้า,MA1,บลอสเตอร์,Clawitzer,135/126,AR,https://asia.pokemon-card.com/th/card-img/th00012349.png
Pokemon,วัฒนาการเมก้า,MA1,อินเทเลียน,Inteleon,136/126,AR,https://asia.pokemon-card.com/th/card-img/th00012350.png
Pokemon,วัฒนาการเมก้า,MA1,เอลิคิเทล,Helioptile,137/126,AR,https://asia.pokemon-card.com/th/card-img/th00012351.png
Pokemon,วัฒนาการเมก้า,MA1,ฟูดิน,Alakazam,138/126,AR,https://asia.pokemon-card.com/th/card-img/th00012352.png
Pokemon,วัฒนาการเมก้า,MA1,นูเคนิน,Shedinja,139/126,AR,https://asia.pokemon-card.com/th/card-img/th00012353.png
Pokemon,วัฒนาการเมก้า,MA1,ฮากาด็อก,Houndstone,140/126,AR,https://asia.pokemon-card.com/th/card-img/th00012354.png
Pokemon,วัฒนาการเมก้า,MA1,ริโอลุ,Riolu,141/126,AR,https://asia.pokemon-card.com/th/card-img/th00012355.png
Pokemon,วัฒนาการเมก้า,MA1,มาร์ชาโดว์,Marshadow,142/126,AR,https://asia.pokemon-card.com/th/card-img/th00012356.png
Pokemon,วัฒนาการเมก้า,MA1,เคียวจีโอน,Garganacl,143/126,AR,https://asia.pokemon-card.com/th/card-img/th00012357.png
Pokemon,วัฒนาการเมก้า,MA1,มิคารูเกะ,Spiritomb,144/126,AR,https://asia.pokemon-card.com/th/card-img/th00012358.png
Pokemon,วัฒนาการเมก้า,MA1,ชิรุชูลู,Shroodle,145/126,AR,https://asia.pokemon-card.com/th/card-img/th00012359.png
Pokemon,วัฒนาการเมก้า,MA1,ฮากาเนล,Steelix,146/126,AR,https://asia.pokemon-card.com/th/card-img/th00012360.png
Pokemon,วัฒนาการเมก้า,MA1,โอนิสึซึเมะ,Spearow,147/126,AR,https://asia.pokemon-card.com/th/card-img/th00012361.png
Pokemon,วัฒนาการเมก้า,MA1,เดลิเบิร์ด,Delibird,148/126,AR,https://asia.pokemon-card.com/th/card-img/th00012362.png
Pokemon,วัฒนาการเมก้า,MA1,เดคากูส,Gumshoos,149/126,AR,https://asia.pokemon-card.com/th/card-img/th00012363.png
Pokemon,วัฒนาการเมก้า,MA1,นุยโคกุมะ,Stufful,150/126,AR,https://asia.pokemon-card.com/th/card-img/th00012364.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าฟุชิกิบานะ ex,Mega Venusaur ex,151/126,SR,https://asia.pokemon-card.com/th/card-img/th00012365.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าบาคูดา ex,Mega Camerupt ex,152/126,SR,https://asia.pokemon-card.com/th/card-img/th00012366.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้ายูกิโนะโอ ex,Mega Abomasnow ex,153/126,SR,https://asia.pokemon-card.com/th/card-img/th00012367.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าไลโวลต์ ex,Mega Manectric ex,154/126,SR,https://asia.pokemon-card.com/th/card-img/th00012368.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าเซอไนท์ ex,Mega Gardevoir ex,155/126,SR,https://asia.pokemon-card.com/th/card-img/th00012369.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าลูคาริโอ ex,Mega Lucario ex,156/126,SR,https://asia.pokemon-card.com/th/card-img/th00012370.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าแอบโซล ex,Mega Absol ex,157/126,SR,https://asia.pokemon-card.com/th/card-img/th00012371.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าคูชีท ex,Mega Mawile ex,158/126,SR,https://asia.pokemon-card.com/th/card-img/th00012372.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าลาทิอาส ex,Mega Latias ex,159/126,SR,https://asia.pokemon-card.com/th/card-img/th00012373.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าการูรา ex,Mega Kangaskhan ex,160/126,SR,https://asia.pokemon-card.com/th/card-img/th00012374.png
Pokemon,วัฒนาการเมก้า,MA1,โปฟฟินมิตรภาพ,Buddy-Buddy Poffin,161/126,SR,https://asia.pokemon-card.com/th/card-img/th00012375.png
Pokemon,วัฒนาการเมก้า,MA1,พาวเวอร์โปรตีน,Premium Power Pro,162/126,SR,https://asia.pokemon-card.com/th/card-img/th00012376.png
Pokemon,วัฒนาการเมก้า,MA1,ฆ้องต่อสู้,Fighting Gong,163/126,SR,https://asia.pokemon-card.com/th/card-img/th00012377.png
Pokemon,วัฒนาการเมก้า,MA1,ลูกอมประหลาด,Rare Candy,164/126,SR,https://asia.pokemon-card.com/th/card-img/th00012378.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าซิกแนล,Mega Signal,165/126,SR,https://asia.pokemon-card.com/th/card-img/th00012379.png
Pokemon,วัฒนาการเมก้า,MA1,เปลหามยามราตรี,Night Stretcher,166/126,SR,https://asia.pokemon-card.com/th/card-img/th00012380.png
Pokemon,วัฒนาการเมก้า,MA1,ลูกโป่ง,Air Balloon,167/126,SR,https://asia.pokemon-card.com/th/card-img/th00012381.png
Pokemon,วัฒนาการเมก้า,MA1,ความซุกซนของอเซโรลา,Acerola's Mischief,168/126,SR,https://asia.pokemon-card.com/th/card-img/th00012382.png
Pokemon,วัฒนาการเมก้า,MA1,การแลกเปลี่ยนของแมททิส,Lt. Surge's Bargain,169/126,SR,https://asia.pokemon-card.com/th/card-img/th00012383.png
Pokemon,วัฒนาการเมก้า,MA1,ความอาทรของมิตสึรุ,Wally's Compassion,170/126,SR,https://asia.pokemon-card.com/th/card-img/th00012384.png
Pokemon,วัฒนาการเมก้า,MA1,ปณิธานของลิเลีย,Lillie's Determination,171/126,SR,https://asia.pokemon-card.com/th/card-img/th00012385.png
Pokemon,วัฒนาการเมก้า,MA1,มิสเทรีการ์เด้น,Mystery Garden,172/126,SR,https://asia.pokemon-card.com/th/card-img/th00012386.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าฟุชิกิบานะ ex,Mega Venusaur ex,173/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012387.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าเซอไนท์ ex,Mega Gardevoir ex,174/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012388.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าลูคาริโอ ex,Mega Lucario ex,175/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012389.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าแอบโซล ex,Mega Absol ex,176/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012390.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าลาทิอาส ex,Mega Latias ex,177/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012391.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าการูรา ex,Mega Kangaskhan ex,178/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012392.png
Pokemon,วัฒนาการเมก้า,MA1,ความซุกซนของอเซโรลา,Acerola's Mischief,179/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012393.png
Pokemon,วัฒนาการเมก้า,MA1,การแลกเปลี่ยนของแมททิส,Lt. Surge's Bargain,180/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012394.png
Pokemon,วัฒนาการเมก้า,MA1,ความอาทรของมิตสึรุ,Wally's Compassion,181/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012395.png
Pokemon,วัฒนาการเมก้า,MA1,ปณิธานของลิเลีย,Lillie's Determination,182/126,SAR,https://asia.pokemon-card.com/th/card-img/th00012396.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าเซอไนท์ ex,Mega Gardevoir ex,183/126,MUR,https://asia.pokemon-card.com/th/card-img/th00012399.png
Pokemon,วัฒนาการเมก้า,MA1,เมก้าลูคาริโอ ex,Mega Lucario ex,184/126,MUR,https://asia.pokemon-card.com/th/card-img/th00012400.png
Pokemon,แบล็ก & ไวท์,SV11s,สึทาจะ,Snivy,001/172,C,https://asia.pokemon-card.com/th/card-img/th00011435.png
Pokemon,แบล็ก & ไวท์,SV11s,จาโนวี,Servine,002/172,C,https://asia.pokemon-card.com/th/card-img/th00011436.png
Pokemon,แบล็ก & ไวท์,SV11s,จาโลดา ex,Serperior ex,003/172,RR,https://asia.pokemon-card.com/th/card-img/th00011437.png
Pokemon,แบล็ก & ไวท์,SV11s,ยานัปปุ,Pansage,004/172,C,https://asia.pokemon-card.com/th/card-img/th00011438.png
Pokemon,แบล็ก & ไวท์,SV11s,ยานักกี,Simisage,005/172,U,https://asia.pokemon-card.com/th/card-img/th00011439.png
Pokemon,แบล็ก & ไวท์,SV11s,คูรูมีรุ,Sewaddle,006/172,C,https://asia.pokemon-card.com/th/card-img/th00011440.png
Pokemon,แบล็ก & ไวท์,SV11s,คูรูมายุ,Swadloon,007/172,C,https://asia.pokemon-card.com/th/card-img/th00011441.png
Pokemon,แบล็ก & ไวท์,SV11s,ฮาฮาโคโมริ,Leavanny,008/172,U,https://asia.pokemon-card.com/th/card-img/th00011442.png
Pokemon,แบล็ก & ไวท์,SV11s,โมนเมน,Cottonee,009/172,C,https://asia.pokemon-card.com/th/card-img/th00011443.png
Pokemon,แบล็ก & ไวท์,SV11s,เอลฟูน ex,Whimsicott ex,010/172,RR,https://asia.pokemon-card.com/th/card-img/th00011444.png
Pokemon,แบล็ก & ไวท์,SV11s,จูริเน,Petilil,011/172,C,https://asia.pokemon-card.com/th/card-img/th00011445.png
Pokemon,แบล็ก & ไวท์,SV11s,เดรเดีย,Lilligant,012/172,U,https://asia.pokemon-card.com/th/card-img/th00011446.png
Pokemon,แบล็ก & ไวท์,SV11s,มาราคัจจิ,Maractus,013/172,C,https://asia.pokemon-card.com/th/card-img/th00011447.png
Pokemon,แบล็ก & ไวท์,SV11s,ชิคิจิกะ,Deerling,014/172,C,https://asia.pokemon-card.com/th/card-img/th00011448.png
Pokemon,แบล็ก & ไวท์,SV11s,เมบูคิจิกะ,Sawsbuck,015/172,U,https://asia.pokemon-card.com/th/card-img/th00011449.png
Pokemon,แบล็ก & ไวท์,SV11s,คาบูรูโมะ,Karrablast,016/172,C,https://asia.pokemon-card.com/th/card-img/th00011450.png
Pokemon,แบล็ก & ไวท์,SV11s,ทามาเกะทาเคะ,Foongus,017/172,C,https://asia.pokemon-card.com/th/card-img/th00011451.png
Pokemon,แบล็ก & ไวท์,SV11s,โมโรบาเรรุ,Amoonguss,018/172,U,https://asia.pokemon-card.com/th/card-img/th00011452.png
Pokemon,แบล็ก & ไวท์,SV11s,โชโบมากิ,Shelmet,019/172,C,https://asia.pokemon-card.com/th/card-img/th00011453.png
Pokemon,แบล็ก & ไวท์,SV11s,อกิลดา,Accelgor,020/172,U,https://asia.pokemon-card.com/th/card-img/th00011454.png
Pokemon,แบล็ก & ไวท์,SV11s,วิริซิออน,Virizion,021/172,R,https://asia.pokemon-card.com/th/card-img/th00011455.png
Pokemon,แบล็ก & ไวท์,SV11s,วิคทินี,Victini,022/172,R,https://asia.pokemon-card.com/th/card-img/th00011456.png
Pokemon,แบล็ก & ไวท์,SV11s,โพคาบู,Tepig,023/172,C,https://asia.pokemon-card.com/th/card-img/th00011457.png
Pokemon,แบล็ก & ไวท์,SV11s,จาโอบู,Pignite,024/172,C,https://asia.pokemon-card.com/th/card-img/th00011458.png
Pokemon,แบล็ก & ไวท์,SV11s,เอ็นบูโอ,Emboar,025/172,R,https://asia.pokemon-card.com/th/card-img/th00011459.png
Pokemon,แบล็ก & ไวท์,SV11s,บาอปปุ,Pansear,026/172,C,https://asia.pokemon-card.com/th/card-img/th00011460.png
Pokemon,แบล็ก & ไวท์,SV11s,บาอกกี,Simisear,027/172,U,https://asia.pokemon-card.com/th/card-img/th00011461.png
Pokemon,แบล็ก & ไวท์,SV11s,ดารุมักกะ,Darumaka,028/172,C,https://asia.pokemon-card.com/th/card-img/th00011462.png
Pokemon,แบล็ก & ไวท์,SV11s,ฮิฮิดารุมะ,Darmanitan,029/172,U,https://asia.pokemon-card.com/th/card-img/th00011463.png
Pokemon,แบล็ก & ไวท์,SV11s,ฮิโตโมชิ,Litwick,030/172,C,https://asia.pokemon-card.com/th/card-img/th00011464.png
Pokemon,แบล็ก & ไวท์,SV11s,แลมพูลา,Lampent,031/172,C,https://asia.pokemon-card.com/th/card-img/th00011465.png
Pokemon,แบล็ก & ไวท์,SV11s,แชนเดลา,Chandelure,032/172,R,https://asia.pokemon-card.com/th/card-img/th00011466.png
Pokemon,แบล็ก & ไวท์,SV11s,คุยทาแรน,Heatmor,033/172,U,https://asia.pokemon-card.com/th/card-img/th00011467.png
Pokemon,แบล็ก & ไวท์,SV11s,เมลาร์วา,Larvesta,034/172,C,https://asia.pokemon-card.com/th/card-img/th00011468.png
Pokemon,แบล็ก & ไวท์,SV11s,อุลกามอธ,Volcarona,035/172,R,https://asia.pokemon-card.com/th/card-img/th00011469.png
Pokemon,แบล็ก & ไวท์,SV11s,เรชิรัม ex,Reshiram ex,036/172,RR,https://asia.pokemon-card.com/th/card-img/th00011470.png
Pokemon,แบล็ก & ไวท์,SV11s,มิจูมารุ,Oshawott,037/172,C,https://asia.pokemon-card.com/th/card-img/th00011471.png
Pokemon,แบล็ก & ไวท์,SV11s,ฟุตาจิมารุ,Dewott,038/172,C,https://asia.pokemon-card.com/th/card-img/th00011472.png
Pokemon,แบล็ก & ไวท์,SV11s,ไดเคนคิ,Samurott,039/172,R,https://asia.pokemon-card.com/th/card-img/th00011473.png
Pokemon,แบล็ก & ไวท์,SV11s,ฮิยัปปุ,Panpour,040/172,C,https://asia.pokemon-card.com/th/card-img/th00011474.png
Pokemon,แบล็ก & ไวท์,SV11s,ฮิยักกี,Simipour,041/172,U,https://asia.pokemon-card.com/th/card-img/th00011475.png
Pokemon,แบล็ก & ไวท์,SV11s,โอทามาโร,Tympole,042/172,C,https://asia.pokemon-card.com/th/card-img/th00011476.png
Pokemon,แบล็ก & ไวท์,SV11s,กามาการุ,Palpitoad,043/172,C,https://asia.pokemon-card.com/th/card-img/th00011477.png
Pokemon,แบล็ก & ไวท์,SV11s,กามาเกโรเกะ,Seismitoad,044/172,U,https://asia.pokemon-card.com/th/card-img/th00011478.png
Pokemon,แบล็ก & ไวท์,SV11s,บาสราโอ,Basculin,045/172,C,https://asia.pokemon-card.com/th/card-img/th00011479.png
Pokemon,แบล็ก & ไวท์,SV11s,โปรโตกา,Tirtouga,046/172,U,https://asia.pokemon-card.com/th/card-img/th00011480.png
Pokemon,แบล็ก & ไวท์,SV11s,อบาโกรา,Carracosta,047/172,R,https://asia.pokemon-card.com/th/card-img/th00011481.png
Pokemon,แบล็ก & ไวท์,SV11s,โคอารูฮี,Ducklett,048/172,C,https://asia.pokemon-card.com/th/card-img/th00011482.png
Pokemon,แบล็ก & ไวท์,SV11s,สวอนนา,Swanna,049/172,U,https://asia.pokemon-card.com/th/card-img/th00011483.png
Pokemon,แบล็ก & ไวท์,SV11s,วานิเพ็ตติ,Vanillite,050/172,C,https://asia.pokemon-card.com/th/card-img/th00011484.png
Pokemon,แบล็ก & ไวท์,SV11s,วานิริช,Vanillish,051/172,C,https://asia.pokemon-card.com/th/card-img/th00011485.png
Pokemon,แบล็ก & ไวท์,SV11s,ไบวานิลลา,Vanilluxe,052/172,U,https://asia.pokemon-card.com/th/card-img/th00011486.png
Pokemon,แบล็ก & ไวท์,SV11s,มามันโบ,Alomomola,053/172,U,https://asia.pokemon-card.com/th/card-img/th00011487.png
Pokemon,แบล็ก & ไวท์,SV11s,คูมะชุน,Cubchoo,054/172,C,https://asia.pokemon-card.com/th/card-img/th00011488.png
Pokemon,แบล็ก & ไวท์,SV11s,ทันแบร์,Beartic,055/172,R,https://asia.pokemon-card.com/th/card-img/th00011489.png
Pokemon,แบล็ก & ไวท์,SV11s,ฟรีจิโอ,Cryogonal,056/172,U,https://asia.pokemon-card.com/th/card-img/th00011490.png
Pokemon,แบล็ก & ไวท์,SV11s,คิวเรม ex,Kyurem ex,057/172,RR,https://asia.pokemon-card.com/th/card-img/th00011491.png
Pokemon,แบล็ก & ไวท์,SV11s,เคลดิโอ ex,Keldeo ex,058/172,RR,https://asia.pokemon-card.com/th/card-img/th00011492.png
Pokemon,แบล็ก & ไวท์,SV11s,ชิมามา,Blitzle,059/172,C,https://asia.pokemon-card.com/th/card-img/th00011493.png
Pokemon,แบล็ก & ไวท์,SV11s,ซีบรายกา,Zebstrika,060/172,U,https://asia.pokemon-card.com/th/card-img/th00011494.png
Pokemon,แบล็ก & ไวท์,SV11s,เอมอนกา,Emolga,061/172,C,https://asia.pokemon-card.com/th/card-img/th00011495.png
Pokemon,แบล็ก & ไวท์,SV11s,บาชูรุ,Joltik,062/172,C,https://asia.pokemon-card.com/th/card-img/th00011496.png
Pokemon,แบล็ก & ไวท์,SV11s,เดนทูลา,Galvantula,063/172,U,https://asia.pokemon-card.com/th/card-img/th00011497.png
Pokemon,แบล็ก & ไวท์,SV11s,ชิบิชิราซึ,Tynamo,064/172,C,https://asia.pokemon-card.com/th/card-img/th00011498.png
Pokemon,แบล็ก & ไวท์,SV11s,ชิบิบีล,Eelektrik,065/172,U,https://asia.pokemon-card.com/th/card-img/th00011499.png
Pokemon,แบล็ก & ไวท์,SV11s,ชิบิรูดอน,Eelektross,066/172,U,https://asia.pokemon-card.com/th/card-img/th00011500.png
Pokemon,แบล็ก & ไวท์,SV11s,มักเกียว,Stunfisk,067/172,U,https://asia.pokemon-card.com/th/card-img/th00011501.png
Pokemon,แบล็ก & ไวท์,SV11s,โวลโทลอส,Thundurus,068/172,R,https://asia.pokemon-card.com/th/card-img/th00011502.png
Pokemon,แบล็ก & ไวท์,SV11s,เซครอม ex,Zekrom ex,069/172,RR,https://asia.pokemon-card.com/th/card-img/th00011503.png
Pokemon,แบล็ก & ไวท์,SV11s,มุนนะ,Munna,070/172,C,https://asia.pokemon-card.com/th/card-img/th00011504.png
Pokemon,แบล็ก & ไวท์,SV11s,มุชานา,Musharna,071/172,U,https://asia.pokemon-card.com/th/card-img/th00011505.png
Pokemon,แบล็ก & ไวท์,SV11s,โคโรโมริ,Woobat,072/172,C,https://asia.pokemon-card.com/th/card-img/th00011506.png
Pokemon,แบล็ก & ไวท์,SV11s,โคโคโรโมริ,Swoobat,073/172,U,https://asia.pokemon-card.com/th/card-img/th00011507.png
Pokemon,แบล็ก & ไวท์,SV11s,ซิมโบลา,Sigilyph,074/172,U,https://asia.pokemon-card.com/th/card-img/th00011508.png
Pokemon,แบล็ก & ไวท์,SV11s,เดธมาส,Yamask,075/172,C,https://asia.pokemon-card.com/th/card-img/th00011509.png
Pokemon,แบล็ก & ไวท์,SV11s,เดธคาน,Cofagrigus,076/172,R,https://asia.pokemon-card.com/th/card-img/th00011510.png
Pokemon,แบล็ก & ไวท์,SV11s,โกธิมู,Gothita,077/172,C,https://asia.pokemon-card.com/th/card-img/th00011511.png
Pokemon,แบล็ก & ไวท์,SV11s,โกธิมิรุ,Gothorita,078/172,C,https://asia.pokemon-card.com/th/card-img/th00011512.png
Pokemon,แบล็ก & ไวท์,SV11s,โกธิรูเซล,Gothitelle,079/172,R,https://asia.pokemon-card.com/th/card-img/th00011513.png
Pokemon,แบล็ก & ไวท์,SV11s,ยูนิรัน,Solosis,080/172,C,https://asia.pokemon-card.com/th/card-img/th00011514.png
